83,5,732.3,264.37,25.600000000000023,26.04000000000002,1,1,0.0
84,3,207.86,255.32,92.59999999999997,40.10000000000002,1,1,1.0
84,4,743.7,239.25,180.39999999999998,96.75,1,1,0.0
84,5,720.9,263.3,30.100000000000023,27.69999999999999,1,1,0.0
85,3,207.69,255.2,92.60000000000002,40.10000000000002,1,1,1.0
85,4,735.1,240.17,182.74,96.76000000000002,1,1,0.0
85,5,710.6,263.7,30.399999999999977,27.75999999999999,1,1,0.0
86,3,207.74,255.15,92.59999999999997,40.07000000000002,1,1,1.0
86,4,726.1,241.79,186.41999999999996,98.81000000000003,1,1,0.0
86,5,700.2,263.9,31.09999999999991,28.77000000000004,1,1,0.0
86,6,912.8,241.71,8.57000000000005,31.48999999999998,1,1,1.0
87,3,207.8,255.1,92.59999999999997,40.03999999999999,1,1,1.0
87,4,715.43,243.18,191.5300000000001,99.32,1,1,0.0
87,5,688.78,264.07,30.920000000000073,28.769999999999982,1,1,0.0
87,6,907.47,242.4,8.569999999999936,31.49999999999997,1,1,1.0
88,3,207.86,255.05,92.59999999999997,40.00999999999999,1,1,1.0
88,4,705.7,243.42,193.14999999999998,101.18000000000004,1,1,0.0
88,5,676.2,264.59,32.799999999999955,28.77000000000004,1,1,0.0
88,6,899.14,243.33,8.56000000000006,31.48999999999998,1,1,1.0
89,3,207.91,255.01,92.6,39.98000000000002,1,1,1.0
89,4,696.4,244.11,196.43000000000006,103.69,1,1,0.0
89,5,664.26,265.11,35.440000000000055,28.769999999999982,1,1,0.0
89,6,893.58,244.72,8.569999999999936,31.48999999999998,1,1,1.0
90,3,207.97,254.96,92.6,39.95000000000002,1,1,1.0
90,4,686.2,244.81,200.6099999999999,105.29000000000002,1,1,0.0
90,5,652.7,265.46,39.59999999999991,31.04000000000002,1,1,0.0
90,6,886.86,244.95,8.569999999999936,31.5,1,1,1.0
91,3,208.03,254.91,92.6,39.91999999999999,1,1,1.0
91,4,676.0,247.12,204.78999999999996,105.48000000000002,1,1,0.0
91,5,640.07,266.3,55.32999999999993,31.899999999999977,1,1,0.0
91,6,863.5,246.8,25.67999999999995,29.599999999999966,1,1,1.0
92,3,208.08,254.86,92.6,39.889999999999986,1,1,1.0
92,4,664.5,248.05,208.85000000000002,107.05000000000001,1,1,0.0
92,5,626.75,266.3,60.049999999999955,31.899999999999977,1,1,0.0
92,6,839.37,245.6,39.620000000000005,32.650000000000006,1,1,1.0
93,3,208.14,254.81,92.60000000000002,39.860000000000014,1,1,1.0
93,4,653.0,249.91,212.60000000000002,108.59,1,1,0.0
93,5,615.16,266.3,69.13999999999999,31.899999999999977,1,1,0.0
93,6,832.1,247.03,40.870000000000005,30.059999999999974,1,1,1.0
94,3,208.2,254.77,92.60000000000002,39.83000000000001,1,1,1.0
94,4,642.8,249.91,215.36,111.09,1,1,0.0
94,5,603.57,267.17,72.63,31.889999999999986,1,1,0.0
94,6,821.0,247.03,43.39999999999998,32.16999999999999,1,1,1.0
95,3,208.25,254.72,92.60000000000002,39.79999999999998,1,1,1.0
95,4,631.6,251.46,219.12,111.09,1,1,0.0
95,5,591.12,267.86,73.88,31.899999999999977,1,1,0.0
95,6,812.9,247.26,44.09000000000003,32.170000000000016,1,1,1.0
96,3,208.31,254.67,92.60000000000002,39.77000000000001,1,1,1.0
96,4,619.8,253.32,223.48000000000002,114.18,1,1,0.0
96,5,577.97,268.03,79.52999999999997,33.27000000000004,1,1,0.0
96,6,802.7,248.65,46.17999999999995,32.16999999999999,1,1,1.0
97,3,208.37,254.62,92.60000000000002,39.74000000000001,1,1,1.0
97,4,609.3,254.25,226.54000000000008,115.14999999999998,1,1,0.0
97,5,565.34,269.24,79.52999999999997,33.26999999999998,1,1,0.0
97,6,788.8,249.57,54.75999999999999,32.18000000000001,1,1,1.0
98,3,208.42,254.57,92.6,39.70999999999998,1,1,1.0
98,4,597.5,255.49,229.35000000000002,117.61000000000001,1,1,0.0
98,5,553.75,269.76,79.52999999999997,33.26999999999998,1,1,0.0
98,6,778.87,249.57,51.950000000000045,12.03000000000003,1,1,1.0
99,3,208.48,254.53,92.6,39.66999999999999,1,1,1.0
99,4,584.8,257.04,234.61,118.25999999999999,1,1,0.0
99,5,544.24,271.14,84.36000000000001,33.27000000000004,1,1,0.0
99,6,770.07,249.57,51.94999999999993,10.129999999999995,1,1,1.0
100,3,208.54,254.48,92.6,39.650000000000006,1,1,1.0
100,4,573.9,257.04,238.68000000000006,121.06,1,1,0.0
100,5,525.04,270.97,89.75999999999999,33.26999999999998,1,1,0.0
100,6,760.58,250.73,51.94999999999993,13.169999999999987,1,1,1.0
101,3,208.59,254.43,92.6,39.620000000000005,1,1,1.0
101,4,557.5,258.9,245.77999999999997,122.90000000000003,1,1,0.0
101,5,511.72,270.8,93.77999999999997,34.69999999999999,1,1,0.0
101,6,740.0,251.19,63.299999999999955,13.170000000000016,1,1,1.0
102,3,208.65,254.38,92.6,39.59000000000003,1,1,1.0
102,4,547.3,260.45,246.37,124.44999999999999,1,1,0.0
102,5,498.22,271.66,96.38,34.73999999999995,1,1,0.0
102,6,730.74,251.43,63.299999999999955,13.159999999999968,1,1,1.0
103,3,208.71,254.33,92.6,39.559999999999974,1,1,1.0
103,4,534.0,261.69,252.85000000000002,125.70999999999998,1,1,0.0
103,5,485.42,272.7,96.37999999999994,34.74000000000001,1,1,0.0
103,6,720.55,252.35,63.30000000000007,13.169999999999987,1,1,1.0
104,3,208.76,254.28,92.60000000000002,39.53,1,1,1.0
104,4,518.2,262.62,260.5899999999999,129.07999999999998,1,1,0.0
104,5,471.07,273.39,99.32999999999998,34.74000000000001,1,1,0.0
104,6,709.89,253.05,63.30000000000007,13.170000000000016,1,1,1.0
104,7,951.73,235.08,8.269999999999982,27.819999999999965,1,1,1.0
105,3,208.82,254.24,92.60000000000002,39.5,1,1,1.0
105,4,504.6,263.24,264.5799999999999,133.45999999999998,1,1,0.0
105,5,457.05,273.39,102.74999999999994,34.74000000000001,1,1,0.0
105,6,699.47,253.74,63.299999999999955,13.170000000000016,1,1,1.0
105,7,948.5,226.3,11.5,37.19999999999999,1,1,1.0
106,3,208.88,254.19,92.60000000000002,39.47000000000003,1,1,1.0
106,4,490.0,265.1,269.26,135.59999999999997,1,1,0.0
106,5,442.87,273.91,102.75,34.73999999999995,1,1,0.0
106,6,684.2,253.97,69.30999999999995,13.169999999999987,1,1,1.0
106,7,943.5,215.3,16.5,49.599999999999966,1,1,1.0
107,3,208.93,254.14,92.59999999999997,39.44,1,1,1.0
107,4,474.2,266.96,277.31,138.04000000000002,1,1,0.0
107,5,429.55,275.47,99.84999999999997,34.73999999999995,1,1,0.0
107,6,672.39,255.13,69.31000000000006,13.170000000000016,1,1,1.0
107,7,942.5,215.3,17.5,50.599999999999966,1,1,1.0
108,3,208.99,254.09,92.59999999999997,39.41,1,1,1.0
108,4,459.9,268.83,280.45000000000005,139.57,1,1,0.0
108,5,415.54,275.82,103.25999999999993,36.079999999999984,1,1,0.0
108,6,660.81,256.29,69.31000000000006,13.169999999999959,1,1,1.0
108,7,936.7,215.3,23.299999999999955,51.39999999999998,1,1,1.0
109,3,209.05,254.04,92.59999999999997,39.380000000000024,1,1,1.0
109,4,442.2,272.55,288.8,140.55,1,1,0.0
109,5,398.76,276.2,107.24000000000001,36.910000000000025,1,1,0.0
109,6,643.4,256.1,79.80000000000007,17.799999999999955,1,1,1.0
109,7,932.5,215.3,27.5,51.39999999999998,1,1,1.0
110,3,209.1,254.0,92.6,39.35000000000002,1,1,1.0
110,4,426.4,272.2,293.80000000000007,145.60000000000002,1,1,0.0
110,5,386.48,276.2,106.12,36.910000000000025,1,1,0.0
110,6,629.3,256.33,83.48000000000002,17.80000000000001,1,1,1.0
110,7,926.3,215.3,33.700000000000045,53.599999999999966,1,1,1.0
111,3,209.16,253.95,92.6,39.31999999999999,1,1,1.0
111,4,411.4,273.26,298.1,148.44,1,1,0.0
111,5,373.33,276.72,106.12,36.90999999999997,1,1,0.0
111,6,606.6,256.33,95.29999999999995,22.470000000000027,1,1,1.0
111,7,923.7,215.3,36.299999999999955,53.599999999999966,1,1,1.0
112,3,209.22,253.9,92.6,39.28999999999999,1,1,1.0
112,4,390.2,275.77,311.03000000000003,150.23000000000002,1,1,0.0
112,5,358.8,277.76,106.12,36.910000000000025,1,1,0.0
112,6,594.56,257.49,95.29000000000008,22.46999999999997,1,1,1.0
112,7,918.7,215.3,41.299999999999955,53.599999999999966,1,1,1.0
113,3,209.27,253.83,92.6,39.28,1,1,1.0
113,4,376.9,276.49,312.85,156.31,1,1,0.0
113,5,344.1,277.93,106.12,37.46999999999997,1,1,0.0
113,6,581.36,258.65,95.28999999999996,22.470000000000027,1,1,1.0
113,7,913.5,215.3,46.5,55.599999999999966,1,1,1.0
114,3,209.33,253.77,92.6,39.25999999999996,1,1,1.0
114,4,359.0,279.36,322.14,157.03999999999996,1,1,0.0
114,5,329.57,280.01,109.23000000000002,37.47000000000003,1,1,0.0
114,6,565.38,258.88,98.72000000000003,28.519999999999982,1,1,0.0
114,7,909.3,215.3,50.700000000000045,55.599999999999966,1,1,1.0
115,3,209.39,253.7,92.60000000000002,39.25999999999999,1,1,1.0
115,4,340.3,281.16,327.57,160.64,1,1,0.0
115,5,314.69,280.53,109.23000000000002,37.460000000000036,1,1,0.0
115,6,551.95,259.8,98.71999999999991,28.30000000000001,1,1,0.0
115,7,905.5,215.3,54.5,55.599999999999966,1,1,1.0
116,3,209.44,254.25,92.60000000000002,38.629999999999995,1,1,1.0
116,4,320.2,284.03,337.62000000000006,162.77000000000004,1,1,0.0
116,5,298.95,281.91,110.94999999999999,37.46999999999997,1,1,0.0
116,6,551.02,260.04,86.88,28.289999999999964,1,1,0.0
116,7,900.5,215.3,59.5,55.599999999999966,1,1,1.0
117,3,209.5,254.8,92.60000000000002,38.0,1,1,1.0
117,4,302.3,286.9,343.33,164.60000000000002,1,1,0.0
117,5,284.25,283.47,110.94999999999999,37.46999999999997,1,1,0.0
117,6,521.84,261.2,104.45999999999992,30.610000000000014,1,1,0.0
117,7,894.3,215.3,65.70000000000005,57.80000000000001,1,1,1.0
118,3,209.5,254.8,92.60000000000002,38.0,1,1,1.0
118,4,280.4,287.61,353.75,168.58999999999997,1,1,0.0
118,5,268.16,285.2,110.94999999999999,37.47000000000003,1,1,0.0
118,6,506.79,261.7,106.31,32.19,1,1,0.0
118,7,888.3,215.3,71.70000000000005,59.80000000000001,1,1,1.0
119,3,209.5,254.9,92.60000000000002,37.900000000000006,1,1,1.0
119,4,259.6,288.33,362.7099999999999,173.57,1,1,0.0
119,5,252.1,285.2,113.00000000000003,38.19999999999999,1,1,0.0
119,6,492.43,263.1,106.31,32.870000000000005,1,1,0.0
119,7,884.7,215.3,73.29999999999995,60.0,1,1,1.0
120,3,209.5,255.0,92.60000000000002,37.80000000000001,1,1,1.0
120,4,239.5,290.12,370.26,178.27999999999997,1,1,0.0
120,5,236.01,287.1,115.29000000000002,39.23999999999995,1,1,0.0
120,6,476.92,263.8,107.47999999999996,34.25999999999999,1,1,0.0
120,7,878.3,216.9,75.5,59.99999999999997,1,1,1.0
121,3,209.5,255.3,92.60000000000002,37.5,1,1,1.0
121,4,215.8,293.44,381.50999999999993,182.45999999999998,1,1,0.0
121,5,218.71,288.31,118.18999999999997,39.24000000000001,1,1,0.0
121,6,464.0,265.0,110.21000000000004,34.68000000000001,1,1,0.0
121,7,873.7,217.7,75.5,60.0,1,1,1.0
122,3,209.5,254.92,92.60000000000002,36.930000000000035,1,1,1.0
122,4,192.6,296.35,392.26,185.75,1,1,0.0
122,5,202.45,288.31,118.19,39.24000000000001,1,1,0.0
122,6,451.26,265.47,109.24000000000001,37.21999999999997,1,1,0.0
122,7,868.29,218.1,75.5,60.00000000000003,1,1,1.0
123,3,209.5,254.54,92.60000000000002,36.359999999999985,1,1,1.0
123,4,165.2,297.59,406.79,190.31,1,1,0.0
123,5,184.81,290.56,118.18,39.24000000000001,1,1,0.0
123,6,435.28,266.2,100.42000000000007,38.60000000000002,1,1,0.0
123,7,862.3,219.1,77.49000000000001,58.20000000000002,1,1,1.0
124,3,209.5,255.23,92.60000000000002,38.22999999999999,1,1,1.0
124,4,146.1,300.08,413.86,195.72000000000003,1,1,0.0
124,5,169.07,291.25,119.43,39.24000000000001,1,1,0.0
124,6,420.9,266.66,110.89999999999998,38.639999999999986,1,1,0.0
124,7,857.3,219.7,78.69000000000005,59.0,1,1,1.0
125,3,209.5,255.4,92.60000000000002,38.49999999999997,1,1,1.0
125,4,115.9,303.94,430.56000000000006,200.26,1,1,0.0
125,5,152.13,291.25,121.32,42.39999999999998,1,1,0.0
125,6,404.92,268.05,114.37999999999994,38.639999999999986,1,1,0.0
125,7,851.9,219.9,79.27999999999997,59.79999999999998,1,1,1.0
126,3,209.5,255.43,92.60000000000002,38.52999999999997,1,1,1.0
126,4,88.9,304.58,441.48,208.02000000000004,1,1,0.0
126,5,134.1,292.5,122.57000000000002,41.14999999999998,1,1,0.0
126,6,390.56,268.28,114.38,42.120000000000005,1,1,0.0
126,7,845.7,220.9,80.4799999999999,59.79999999999998,1,1,1.0
127,3,209.51,255.47,92.60000000000002,38.559999999999974,1,1,1.0
127,4,62.5,306.51,455.03,212.49,1,1,0.0
127,5,116.8,295.09,122.57000000000001,41.150000000000034,1,1,0.0
127,6,377.4,268.52,115.73000000000002,42.110000000000014,1,1,0.0
127,7,839.9,220.7,80.47000000000003,59.80000000000001,1,1,1.0
128,3,209.51,255.5,92.60000000000002,38.589999999999975,1,1,1.0
128,4,33.6,309.08,467.21,219.52000000000004,1,1,0.0
128,5,98.8,296.31,125.52,43.389999999999986,1,1,0.0
128,6,362.35,269.91,115.72999999999996,42.10999999999996,1,1,0.0
128,7,832.7,220.5,82.87,61.19999999999999,1,1,1.0
129,3,209.51,255.53,92.60000000000002,38.619999999999976,1,1,1.0
129,4,7.2,312.3,479.47,223.40000000000003,1,1,0.0
129,5,79.08,298.0,128.32,43.80000000000001,1,1,0.0
129,6,347.99,270.14,115.73000000000002,43.960000000000036,1,1,0.0
129,7,827.5,220.5,83.26999999999998,61.19999999999999,1,1,1.0
130,3,209.52,255.57,92.6,38.650000000000034,1,1,1.0
130,4,0.0,314.87,472.52,223.39999999999998,1,1,0.0
130,5,61.78,299.2,128.02,44.5,1,1,0.0
130,6,332.7,271.99,117.82,43.95999999999998,1,1,0.0
130,7,820.5,220.7,84.86000000000001,61.19999999999999,1,1,1.0
131,3,209.52,255.6,92.6,38.67999999999998,1,1,1.0
131,4,0.64,318.73,457.1,219.34000000000003,1,1,0.0
131,5,41.54,299.89,133.56,45.00999999999999,1,1,0.0
131,6,315.8,272.45,120.39999999999998,44.44999999999999,1,1,0.0
131,7,813.3,221.1,87.06000000000006,61.20000000000002,1,1,1.0
132,3,209.53,255.63,92.6,38.70999999999998,1,1,1.0
132,4,0.0,320.66,437.81,219.33999999999997,1,1,0.0
132,5,22.34,303.0,133.56,45.00999999999999,1,1,0.0
132,6,302.4,273.38,120.60000000000002,49.120000000000005,1,1,0.0
132,7,807.1,221.9,88.65999999999997,61.20000000000002,1,1,1.0
133,3,209.53,255.67,92.6,38.74000000000004,1,1,1.0
133,4,0.0,324.51,423.02,215.49,1,1,0.0
133,5,3.49,303.7,133.54999999999998,46.0,1,1,0.0
